id,label
669,1.000000
6690,0.283380
6691,0.010939
6692,0.001512
6693,0.032724
6694,0.000558
6695,0.315223
6696,0.062513
6697,0.027927
6698,0.046040
6699,0.999992
67,0.999985
670,0.997124
6700,0.967383
6701,0.999908
6702,0.321084
6703,0.994950
6704,0.999704
6705,0.000196
6706,0.667336
6707,0.999995
6708,0.999996
6709,0.654943
671,0.002124
6710,0.999947
6711,0.018376
6712,0.999944
6713,0.000338
6714,0.000715
6715,0.993196
6716,0.993204
6717,0.000945
6718,0.999636
6719,0.128433
672,0.002498
6720,0.999937
6721,0.999735
6722,0.999986
6723,0.000024
6724,0.314950
6725,0.987509
6726,0.000758
6727,0.077387
6728,0.998470
6729,0.999900
673,0.006119
6730,0.000359
6731,0.284485
6732,0.999997
6733,0.147833
6734,0.997815
6735,0.992295
6736,0.000172
6737,0.625415
6738,0.999995
6739,0.062414
674,0.007010
6740,0.016395
6741,0.999953
6742,0.982442
6743,0.172373
6744,0.095375
6745,0.987443
6746,0.008037
6747,0.036890
6748,0.089163
6749,0.179397
675,0.769697
6750,0.006881
6751,0.999999
6752,0.008895
6753,0.999999
6754,1.000000
6755,0.002784
6756,0.096215
6757,0.935467
6758,0.032366
6759,0.993363
676,0.888766
6760,0.744911
6761,0.424356
6762,0.027037
6763,0.884448
6764,0.016313
6765,0.119793
6766,0.869907
6767,0.885952
6768,0.001253
6769,0.005033
677,0.002324
6770,0.005801
6771,0.999999
6772,0.999274
6773,0.997523
6774,0.999992
6775,0.902944
6776,0.000187
6777,0.089208
6778,0.030605
6779,0.001024
678,0.013564
6780,0.943592
6781,0.004183
6782,0.002461
6783,0.004100
6784,0.000248
6785,0.002256
6786,0.999580
6787,0.586146
6788,0.000090
6789,0.000019
679,0.975378
6790,0.998704
6791,0.929837
6792,0.999999
6793,0.885919
6794,0.868479
6795,0.001123
6796,0.050499
6797,1.000000
6798,0.008763
6799,0.999997
68,0.000044
680,0.003107
6800,0.968125
6801,0.003097
6802,1.000000
6803,1.000000
6804,0.999921
6805,0.054780
6806,1.000000
6807,0.005408
6808,0.004057
6809,0.341624
681,0.995086
6810,0.145631
6811,0.994880
6812,0.000832
6813,0.999874
6814,0.999558
6815,0.018765
6816,0.999997
6817,0.125235
6818,0.928312
6819,0.999988
682,0.001605
6820,0.959314
6821,0.004077
6822,0.999890
6823,0.999908
6824,0.999934
6825,0.980733
6826,0.001963
6827,0.985198
6828,0.063848
6829,0.000357
683,0.000410
6830,0.000122
6831,0.972532
6832,0.993357
6833,0.577268
6834,1.000000
6835,1.000000
6836,0.376942
6837,0.366367
6838,0.001045
6839,0.956919
684,0.968215
6840,0.999860
6841,0.123901
6842,0.869756
6843,1.000000
6844,0.999993
6845,0.432883
6846,0.988846
6847,0.999998
6848,0.000295
6849,0.997841
685,0.999455
6850,0.760341
6851,0.008047
6852,1.000000
6853,1.000000
6854,0.963177
6855,0.066687
6856,0.998079
6857,0.117019
6858,0.762881
6859,0.999981
686,0.994828
6860,0.001421
6861,0.987926
6862,0.999807
6863,0.096667
6864,0.000556
6865,0.002283
6866,0.987777
6867,0.014766
6868,0.999996
6869,0.975502
687,0.751606
6870,0.999994
6871,0.046804
6872,0.984335
6873,0.004236
6874,0.000049
6875,0.897773
6876,0.986375
6877,0.074436
6878,0.001385
6879,0.994131
688,0.999992
6880,0.603602
6881,0.018044
6882,0.461703
6883,0.878924
6884,0.114413
6885,0.891638
6886,1.000000
6887,0.996773
6888,0.002724
6889,0.209061
689,0.000089
6890,0.000241
6891,0.003080
6892,0.784800
6893,0.000309
6894,0.000584
6895,0.949217
6896,0.001795
6897,0.024473
6898,0.652779
6899,0.996312
69,0.999115
690,0.072379
6900,0.000064
6901,0.961701
6902,0.998315
6903,0.017506
6904,0.008225
6905,0.014864
6906,1.000000
6907,1.000000
6908,0.728395
6909,0.595982
691,0.999826
6910,0.091901
6911,0.999929
6912,0.999982
6913,0.016341
6914,0.918777
6915,0.000011
6916,0.887768
6917,0.000114
6918,0.998366
6919,0.000006
692,0.145606
6920,0.996976
6921,0.001637
6922,0.373342
6923,0.996934
6924,0.005146
6925,0.027730
6926,0.999719
6927,0.000409
6928,0.901816
6929,0.996354
693,0.181530
6930,0.000807
6931,0.000356
6932,0.029901
6933,0.000096
6934,0.946491
6935,0.000161
6936,0.999999
6937,0.002343
6938,0.999506
6939,0.000067
694,0.907287
6940,0.057006
6941,0.998139
6942,0.017900
6943,0.000489
6944,0.999987
6945,0.776201
6946,0.426931
6947,0.719799
6948,0.999845
6949,1.000000
695,1.000000
6950,0.398721
6951,0.001040
6952,0.994166
6953,0.999855
6954,0.009596
6955,0.999804
6956,0.995235
6957,0.160262
6958,0.994236
6959,0.001409
696,0.000335
6960,0.000510
6961,0.003265
6962,0.223637
6963,0.997203
6964,0.344177
6965,0.270293
6966,0.002646
6967,0.994016
6968,0.038708
6969,0.000160
697,0.003053
6970,0.465656
6971,0.049908
6972,0.999058
6973,0.000068
6974,0.583935
6975,0.011780
6976,0.437229
6977,0.188547
6978,0.953122
6979,0.000135
698,0.000978
6980,0.998271
6981,0.000106
6982,0.984715
6983,0.001566
6984,0.999999
6985,0.999061
6986,0.999989
6987,0.809883
6988,0.039252
6989,0.001345
699,0.004013
6990,0.000036
6991,0.022693
6992,0.999999
6993,0.371399
6994,0.999954
6995,0.044529
6996,0.734556
6997,0.998893
6998,0.000599
6999,0.999998
7,0.000219
70,0.999989
700,0.964032
7000,0.999998
7001,0.990215
7002,0.999940
7003,0.324628
7004,0.199649
7005,0.052594
7006,0.999999
7007,0.804041
7008,0.985990
7009,0.000319
701,0.145211
7010,0.976725
7011,0.006712
7012,0.002034
7013,0.998447
7014,0.019197
7015,0.000662
7016,0.002904
7017,0.999962
7018,1.000000
7019,0.157079
702,0.032453
7020,0.003839
7021,0.016679
7022,0.034728
7023,0.013388
7024,0.000423
7025,0.099186
7026,0.994156
7027,0.000569
7028,0.000006
7029,0.006078
703,0.001533
7030,0.163633
7031,0.648584
7032,0.070288
7033,0.073843
7034,0.456745
7035,0.570024
7036,0.999991
7037,0.012830
7038,0.132665
7039,0.024704
704,0.011465
7040,0.082841
7041,0.010370
7042,0.832403
7043,0.998832
7044,0.069796
7045,0.041670
7046,0.001562
7047,0.850571
7048,0.024892
7049,0.468221
705,0.994042
7050,0.052952
7051,0.999828
7052,0.999553
7053,0.930726
7054,0.998154
7055,0.999925
7056,0.000069
7057,0.027299
7058,0.033800
7059,0.999696
706,0.985272
7060,0.007036
7061,0.002852
7062,0.008878
7063,0.001309
7064,0.004153
7065,0.999771
7066,0.998765
7067,0.018103
7068,0.999998
7069,0.824653
707,0.999959
7070,0.007011
7071,0.054830
7072,0.349120
7073,0.972307
7074,0.999949
7075,0.981680
7076,0.999877
7077,0.999956
7078,0.755517
7079,0.952285
708,0.997510
7080,0.790908
7081,0.991512
7082,0.999998
7083,0.999845
7084,0.000002
7085,0.882406
7086,0.015079
7087,0.003661
7088,0.991756
7089,0.000773
709,0.999701
7090,0.621506
7091,0.057605
7092,0.103657
7093,0.151408
7094,0.000225
7095,0.002888
7096,0.998536
7097,0.999661
7098,0.902835
7099,0.001583
71,0.960232
710,0.947860
7100,0.487119
7101,0.752727
7102,0.985688
7103,0.004364
7104,0.999999
7105,0.060239
7106,0.607188
7107,0.798222
7108,0.000394
7109,0.001897
711,0.021995
7110,0.989264
7111,0.999850
7112,0.827455
7113,0.000123
7114,0.999793
7115,0.000678
7116,0.998792
7117,0.999782
7118,0.591479
7119,0.999999
712,0.932773
7120,0.999975
7121,0.928566
7122,0.015557
7123,0.968567
7124,0.012424
7125,0.000913
7126,0.000029
7127,0.992632
7128,0.002539
7129,0.255060
713,0.999988
7130,0.993738
7131,0.902326
7132,0.136204
7133,0.927763
7134,0.996049
7135,0.998949
7136,0.999952
7137,0.000862
7138,0.996756
7139,0.923214
714,0.008997
7140,0.000678
7141,1.000000
7142,0.995317
7143,0.998598
7144,0.999983
7145,0.040183
7146,0.011705
7147,0.003587
7148,0.998934
7149,0.834102
715,1.000000
7150,0.379964
7151,0.301778
7152,0.019593
7153,0.999623
7154,0.005013
7155,0.000043
7156,0.156964
7157,0.420139
7158,0.994909
7159,0.164240
716,0.988321
7160,0.004188
7161,0.936927
7162,0.031428
7163,0.046412
7164,0.000089
7165,0.619805
7166,0.999617
7167,0.000116
7168,0.998044
7169,0.998950
717,0.001649
7170,0.001965
7171,0.000301
7172,0.001384
7173,0.000018
7174,0.001566
7175,0.076786
7176,0.030097
7177,0.003337
7178,0.000860
7179,0.999983
718,1.000000
7180,0.999537
7181,0.999741
7182,0.003518
7183,0.999803
7184,0.030413
7185,0.632730
7186,0.035480
7187,0.000111
7188,0.992484
7189,0.999987
719,0.999321
7190,0.989437
7191,0.000457
7192,0.000073
7193,0.993181
7194,0.000673
7195,0.985518
7196,0.000029
7197,0.007312
7198,0.983284
7199,0.198105
72,0.999657
720,0.003844
7200,0.994146
7201,0.001670
7202,0.000051
7203,0.028586
7204,0.034102
7205,0.003676
7206,1.000000
7207,0.057561
7208,0.004274
7209,0.999913
721,0.024002
7210,0.000209
7211,0.000420
7212,0.589819
7213,0.999166
7214,0.999947
7215,0.003923
7216,0.000147
7217,0.010342
7218,0.996450
7219,0.999364
722,0.006800
7220,0.984004
7221,0.003260
7222,0.019661
7223,0.077940
7224,0.001557
7225,0.945158
7226,0.999154
7227,0.000429
7228,0.996965
7229,0.000506
723,0.997967
7230,0.213905
7231,1.000000
7232,0.485125
7233,0.010843
7234,0.831049
7235,0.000509
7236,0.774356
7237,0.998866
7238,0.593653
7239,0.003293
724,0.970518
7240,0.073890
7241,0.000033
7242,0.000067
7243,0.001058
7244,0.040409
7245,0.345492
7246,0.868803
7247,0.945446
7248,0.997988
7249,0.000429
725,0.999993
7250,0.390545
7251,0.999999
7252,0.999976
7253,0.008598
7254,0.132687
7255,0.993104
7256,0.999924
7257,0.918846
7258,0.002493
7259,0.996308
726,0.001643
7260,0.999800
7261,0.999998
7262,0.121841
7263,0.016855
7264,0.999432
7265,0.999990
7266,0.001152
7267,0.991028
7268,0.020516
7269,0.107761
727,0.806486
7270,0.376318
7271,0.964493
7272,0.179706
7273,0.046657
7274,0.121614
7275,0.993353
7276,0.042975
7277,0.000152
7278,0.203043
7279,0.981688
728,0.004563
7280,0.168432
7281,0.999921
7282,0.004812
7283,0.997088
7284,0.004895
7285,0.110909
7286,0.051399
7287,0.021330
7288,0.002014
7289,0.239839
729,0.014507
7290,0.071381
7291,0.998494
7292,0.003285
7293,0.992837
7294,0.999547
7295,0.225986
7296,0.044175
7297,0.005101
7298,0.999860
7299,0.000074
73,0.999999
730,0.999946
7300,0.999940
7301,0.000202
7302,0.000045
7303,0.016044
7304,0.006522
7305,0.999990
7306,0.822360
7307,0.006612
7308,0.040787
7309,0.996817
731,0.950428
7310,0.016466
7311,0.044064
7312,0.145724
7313,0.000900
7314,0.226889
7315,1.000000
7316,0.996365
7317,0.018897
7318,0.033107
7319,0.596925
732,0.880389
7320,0.008790
7321,0.995418
7322,0.224634
7323,0.952462
7324,0.009510
7325,0.000968
7326,0.985934
7327,0.996977
7328,0.980781
7329,0.000555
733,0.005295
7330,0.000026
7331,0.524233
7332,0.965755
7333,0.005628
7334,0.999633
7335,0.001219
7336,0.560951
7337,0.029799
7338,0.999720
7339,0.093917
734,0.102708
7340,0.248281
7341,0.975861
7342,0.014049
7343,0.999955
7344,0.978894
7345,0.004334
7346,1.000000
7347,0.999274
7348,0.999990
7349,0.684386
735,0.999992
7350,0.999848
7351,0.084458
7352,0.984227
7353,0.999776
7354,0.000594
7355,0.000518
7356,0.079518
7357,0.037735
7358,0.999977
7359,0.992226
736,0.305961
7360,0.000933
7361,0.999385
7362,0.006412
7363,0.000174
7364,0.994846
7365,0.805806
7366,0.046028
7367,0.951871
7368,0.968159
7369,0.208596
737,0.002175
7370,0.939616
7371,0.999003
7372,1.000000
7373,0.017252
7374,0.999537
7375,0.999999
7376,0.335473
7377,0.001569
7378,0.836399
7379,0.880725
738,0.999982
7380,0.000326
7381,0.007049
7382,0.080449
7383,0.011370
7384,0.039549
7385,0.008041
7386,0.146773
7387,0.000217
7388,0.928353
7389,0.027596
739,0.678449
7390,0.979487
7391,0.000097
7392,0.999997
7393,0.999961
7394,0.007239
7395,0.912610
7396,0.008251
7397,0.011150
7398,0.977085
7399,0.998627
74,0.999965
740,0.305893
7400,0.199544
7401,0.003595
7402,0.003569
7403,0.998056
7404,0.993091
7405,0.000227
7406,0.992044
7407,0.999954
7408,0.027719
7409,0.000252
741,0.013691
7410,0.996391
7411,0.090144
7412,0.979094
7413,0.999879
7414,0.043165
7415,0.957977
7416,0.140090
7417,0.840449
7418,0.241550
7419,0.000204
742,0.993731
7420,0.999634
7421,0.999478
7422,0.995836
7423,1.000000
7424,0.001247
7425,0.028250
7426,0.032065
7427,0.999997
7428,0.000356
7429,0.005914
743,0.164225
7430,0.940829
7431,0.999973
7432,0.002663
7433,0.001020
7434,0.188403
7435,0.999875
7436,0.998409
7437,0.000004
7438,0.000422
7439,0.999309
744,0.224084
7440,0.177117
7441,0.024585
7442,0.021187
7443,0.977451
7444,0.000968
7445,0.999667
7446,0.999940
7447,0.307359
7448,0.999993
7449,0.997946
745,0.999998
7450,1.000000
7451,0.968069
7452,0.065517
7453,0.965341
7454,0.999999
7455,0.999205
7456,0.000407
7457,0.618233
7458,0.991990
7459,0.036301
746,0.929886
7460,0.008314
7461,0.994134
7462,0.715423
7463,0.990500
7464,0.131729
7465,0.999953
7466,0.150550
7467,0.999920
7468,0.999997
7469,0.988585
747,0.999738
7470,0.999972
7471,0.445160
7472,0.080379
7473,0.947507
7474,0.807653
7475,0.999194
7476,0.020084
7477,0.065639
7478,0.000398
7479,0.999998
748,0.184862
7480,0.833030
7481,0.702136
7482,0.035280
7483,0.001329
7484,0.999998
7485,0.000242
7486,0.133847
7487,0.030934
7488,0.023430
7489,0.928974
749,0.070345
7490,1.000000
7491,0.003314
7492,0.999656
7493,0.999956
7494,0.999919
7495,0.204762
7496,0.933190
7497,0.000049
7498,0.024412
7499,0.973754
75,0.964173
750,0.992968
7500,0.807295
7501,0.055093
7502,0.999771
7503,0.997365
7504,0.702049
7505,0.999904
7506,0.015218
7507,0.063366
7508,0.011682
7509,0.999985
751,0.043941
7510,0.993820
7511,0.005657
7512,0.538222
7513,0.000953
7514,0.655422
7515,0.067976
7516,0.999986
7517,0.998336
7518,0.989534
7519,0.771929
752,0.999411
7520,0.999995
7521,0.986289
7522,0.006520
7523,0.999513
7524,0.999769
7525,0.044522
7526,0.999677
7527,0.259037
7528,0.999971
7529,0.997934
753,0.276427
7530,0.289228
7531,0.999942
7532,0.755677
7533,0.000051
7534,0.995892
7535,0.017020
7536,0.999920
7537,0.999461
7538,0.998726
7539,0.033289
754,0.036136
7540,0.009952
7541,0.516063
7542,0.999751
7543,0.803905
7544,0.999949
7545,0.731217
7546,0.865929
7547,0.999990
7548,0.999990
7549,0.007334
755,0.001441
7550,0.261156
7551,1.000000
7552,0.899364
7553,0.997625
7554,1.000000
7555,0.999843
7556,0.127172
7557,0.101111
7558,0.999996
7559,0.597235
756,0.135776
7560,0.983211
7561,0.044035
7562,0.996022
7563,0.761592
7564,0.838080
7565,0.041480
7566,0.001119
7567,0.999979
7568,0.009853
7569,0.629365
757,0.999973
7570,0.156629
7571,0.190618
7572,0.999972
7573,0.002394
7574,0.967750
7575,0.122824
7576,0.006287
7577,0.951707
7578,0.719295
7579,0.998164
758,0.011934
7580,0.998851
7581,0.007604
7582,0.409656
7583,0.039302
7584,0.984977
7585,0.996411
7586,0.000522
7587,0.926651
7588,0.007855
7589,0.999997
759,0.000859
7590,0.935991
7591,0.994526
7592,0.981994
7593,0.136602
7594,0.999944
7595,0.999989
7596,0.969098
7597,0.180288
7598,0.001128
7599,0.992170
76,0.988072
760,0.994397
7600,0.988718
7601,0.999993
7602,0.000575
7603,0.991792
7604,0.017366
7605,0.878836
7606,0.995561
7607,0.006597
7608,0.999955
7609,0.932822
761,0.623234
7610,0.002254
7611,0.003252
7612,0.997997
7613,0.999810
7614,0.179079
7615,0.922754
7616,0.999728
7617,0.000064
7618,0.002309
7619,0.000340
762,0.094505
7620,0.613695
7621,0.004125
7622,0.939213
7623,0.075186
7624,0.000890
7625,0.999999
7626,0.003114
7627,0.994102
7628,0.051280
7629,0.004357
763,0.993834
7630,0.014932
7631,0.999508
7632,0.000015
7633,0.008172
7634,0.005544
7635,0.086953
7636,0.805467
7637,0.999530
7638,0.000104
7639,0.003909
764,0.102922
7640,0.015143
7641,0.999658
7642,0.999739
7643,0.994636
7644,0.996806
7645,0.985953
7646,0.050564
7647,0.996850
7648,0.999996
7649,0.039314
765,0.999973
7650,0.003240
7651,0.038181
7652,0.999995
7653,0.858196
7654,0.999758
7655,0.049855
7656,0.051115
7657,0.002569
7658,0.999391
7659,0.929821
766,0.818509
7660,0.999725
7661,0.003373
7662,1.000000
7663,1.000000
7664,0.999452
7665,0.837659
7666,0.987119
7667,0.953499
7668,0.958595
7669,0.975550
767,0.776284
7670,0.006597
7671,0.959900
7672,0.001705
7673,0.065233
7674,0.999999
7675,0.001631
7676,0.265271
7677,0.000601
7678,0.999378
7679,0.000062
768,0.246555
7680,0.982646
7681,0.999974
7682,0.005564
7683,0.721939
7684,0.998452
7685,0.053735
7686,0.003478
7687,0.003584
7688,0.000232
7689,0.000589
769,0.958441
7690,0.000009
7691,0.112358
7692,0.086704
7693,0.001837
7694,0.995711
7695,0.945974
7696,0.998156
7697,0.002408
7698,0.000428
7699,0.005370
77,0.997155
770,0.999331
7700,0.997591
7701,0.990393
7702,0.001220
7703,0.000874
7704,0.996847
7705,0.977260
7706,0.019221
7707,0.968001
7708,0.076259
7709,0.019759
771,0.011103
7710,0.004723
7711,0.999993
7712,0.000558
7713,0.806103
7714,0.009507
7715,0.999882
7716,0.966278
7717,0.281152
7718,0.051721
7719,0.979814
772,0.129753
7720,0.666703
7721,0.000034
7722,0.989916
7723,0.984488
7724,0.033459
7725,0.396313
7726,0.000056
7727,0.002524
7728,0.999255
7729,0.089363
773,0.618793
7730,0.081827
7731,0.002149
7732,0.999990
7733,0.006312
7734,0.302704
7735,0.999820
7736,0.999910
7737,0.989066
7738,0.999990
7739,0.034042
774,0.031828
7740,0.003180
7741,0.218865
7742,0.000419
7743,0.004176
7744,0.000592
7745,0.995097
7746,0.012531
7747,0.999604
7748,0.999999
7749,0.066830
775,0.002062
7750,0.008037
7751,0.192405
7752,0.999319
7753,0.000309
7754,0.000048
7755,0.024051
7756,0.991658
7757,0.002907
7758,0.999999
7759,0.577499
776,0.230849
7760,0.770941
7761,0.002975
7762,0.011274
7763,0.003772
7764,0.999919
7765,0.982920
7766,0.998335
7767,0.000123
7768,0.060536
7769,0.999998
777,0.996471
7770,0.135720
7771,0.009826
7772,0.002670
7773,0.025661
7774,0.839705
7775,0.999988
7776,0.726816
7777,0.018559
7778,0.002228
7779,0.021748
778,0.005151
7780,0.070288
7781,0.015935
7782,0.054086
7783,0.932089
7784,0.002290
7785,0.999713
7786,0.016870
7787,0.465944
7788,0.909489
7789,0.999374
779,0.999999
7790,0.995840
7791,0.023273
7792,0.004846
7793,0.000975
7794,0.000296
7795,0.002747
7796,0.391836
7797,0.999834
7798,1.000000
7799,0.997394
78,0.999957
780,0.999596
7800,0.998892
7801,0.009306
7802,0.000394
7803,0.955308
7804,0.126902
7805,0.031725
7806,0.000047
7807,0.995875
7808,0.006910
7809,0.048567
781,0.922380
7810,0.094163
7811,0.100135
7812,0.996269
7813,0.336893
7814,0.922914
7815,0.831589
7816,1.000000
7817,0.999945
7818,1.000000
7819,0.008967
782,0.867399
7820,0.999036
7821,0.000062
7822,0.877598
7823,0.983450
7824,0.006125
7825,0.000075
7826,0.999540
7827,0.989811
7828,0.999991
7829,0.944151
783,0.999995
7830,0.003462
7831,0.013778
7832,0.008462
7833,0.001527
7834,0.961379
7835,0.240601
7836,0.995055
7837,0.999589
7838,0.996648
7839,0.999999
784,0.999086
7840,0.983679
7841,0.053469
7842,0.527561
7843,0.975639
7844,0.005973
7845,0.998910
7846,0.053051
7847,0.040550
7848,0.999995
7849,0.505346
785,0.000464
7850,0.000085
7851,0.005260
7852,0.001337
7853,0.999999
7854,0.037915
7855,0.020278
7856,0.992795
7857,0.014937
7858,0.001233
7859,0.000475
786,0.999993
7860,0.376392
7861,0.275388
7862,0.000789
7863,0.021625
7864,0.898101
7865,0.000686
7866,0.015821
7867,0.000303
7868,0.136892
7869,1.000000
787,0.008023
7870,0.098685
7871,0.027117
7872,0.499064
7873,0.999046
7874,0.884450
7875,0.905404
7876,0.683387
7877,0.052312
7878,0.009864
7879,0.013079
788,0.007252
7880,0.999995
7881,0.999803
7882,0.000079
7883,0.002140
7884,0.000991
7885,0.996989
7886,0.499381
7887,0.996859
7888,0.010291
7889,0.000050
789,0.992968
7890,0.000025
7891,0.986498
7892,0.999126
7893,0.995147
7894,0.999985
7895,0.042757
7896,0.890953
7897,0.087385
7898,0.981290
7899,0.248690
79,0.947273
790,0.996171
7900,0.999612
7901,0.999948
7902,1.000000
7903,0.959921
7904,0.004757
7905,0.029164
7906,0.145785
7907,0.999798
7908,0.872233
7909,0.999573
791,0.999876
7910,0.084623
7911,0.979462
7912,0.998373
7913,0.999988
7914,0.971757
7915,0.009195
7916,0.996641
7917,0.006078
7918,0.990605
7919,0.058542
792,0.999137
7920,0.926646
7921,0.694151
7922,0.999999
7923,0.002872
7924,0.004243
7925,0.999998
7926,0.062257
7927,0.995174
7928,0.994058
7929,0.999888
793,0.994213
7930,0.005605
7931,0.003594
7932,1.000000
7933,0.972718
7934,0.999907
7935,0.899915
7936,0.020145
7937,0.999993
7938,0.999976
7939,0.795167
794,0.854310
7940,0.009782
7941,0.782809
7942,0.262163
7943,0.580361
7944,0.207159
7945,0.996980
7946,0.998042
7947,0.014027
7948,0.004681
7949,0.998874
795,0.004802
7950,0.005272
7951,0.000312
7952,0.753376
7953,0.213272
7954,0.002154
7955,0.001029
7956,0.999986
7957,0.963006
7958,0.003317
7959,0.511857
796,0.920040
7960,0.644533
7961,0.905866
7962,0.119850
7963,0.998236
7964,0.715189
7965,0.032725
7966,0.986183
7967,0.999974
7968,0.358246
7969,0.999975
797,0.903760
7970,0.000094
7971,0.001746
7972,0.000508
7973,0.000273
7974,0.007471
7975,0.998929
7976,0.091703
7977,0.999675
7978,0.001680
7979,0.004712
798,0.999128
7980,0.000098
7981,0.994310
7982,0.999424
7983,0.026507
7984,0.267060
7985,0.615702
7986,0.999187
7987,0.000032
7988,0.989592
7989,0.159404
799,0.000439
7990,1.000000
7991,0.000660
7992,0.000084
7993,0.884445
7994,0.081488
7995,0.096938
7996,0.004921
7997,0.002238
7998,0.896851
7999,0.004766
8,0.004627
80,0.006427
800,0.999192
8000,0.975703
8001,0.000722
8002,0.005460
8003,0.990772
8004,0.000110
8005,0.999992
8006,0.004941
8007,0.016449
8008,0.999995
8009,0.006877
801,0.004391
8010,0.990287
8011,0.999950
8012,0.969455
8013,0.034447
8014,0.989712
8015,0.039629
8016,0.046665
8017,0.097084
8018,0.999866
8019,0.992053
802,0.098594
8020,0.005277
8021,0.999612
8022,0.006078
8023,0.956330
8024,0.877762
8025,0.000261
8026,0.009021
8027,0.998985
8028,0.999993
8029,0.030816
803,0.001401
8030,0.001198
8031,0.999962
8032,0.976221
8033,0.997702
8034,0.011984
8035,0.008166
8036,0.007881
8037,0.992152
8038,0.000005
8039,0.073736
804,0.000031
8040,0.001417
8041,0.001134
8042,0.003619
8043,0.999989
8044,0.173728
8045,0.999809
8046,0.000306
8047,0.008765
8048,0.976570
8049,0.999940
805,0.967605
8050,0.283080
8051,0.999065
8052,0.000093
8053,0.009763
8054,0.999936
8055,0.008710
8056,0.931299
8057,0.963523
8058,1.000000
8059,0.030427
806,1.000000
8060,0.112304
8061,0.986853
8062,0.000970
8063,0.006385
8064,0.947994
8065,0.999128
8066,0.030665
8067,0.998379
8068,0.091642
8069,0.040342
807,0.999994
8070,0.939100
8071,0.008494
8072,0.995763
8073,0.469449
8074,0.529866
8075,0.828022
8076,0.911024
8077,0.999951
8078,1.000000
8079,0.048062
808,0.540343
8080,0.994238
8081,0.000358
8082,0.999995
8083,0.999953
8084,0.478834
8085,0.000130
8086,0.998935
8087,0.933745
8088,0.990003
8089,0.005496
809,0.999957
8090,0.000175
8091,0.998865
8092,0.968339
8093,0.017493
8094,0.051631
8095,0.502053
8096,0.999947
8097,0.000221
8098,0.996745
8099,0.002520
81,0.767357
810,0.586015
8100,0.002708
8101,0.125864
8102,0.999813
8103,0.001864
8104,0.010870
8105,0.180015
8106,0.534200
8107,0.002326
8108,0.999483
8109,0.000840
811,0.029250
8110,0.997100
8111,0.002533
8112,0.026104
8113,1.000000
8114,0.999994
8115,0.004082
8116,0.000013
8117,0.824700
8118,0.994929
8119,0.025012
812,0.999996
8120,0.006065
8121,0.999978
8122,0.998044
8123,0.999995
8124,0.116543
8125,0.005207
8126,0.997452
8127,0.986544
8128,0.036356
8129,0.022161
813,0.006294
8130,0.076303
8131,0.999531
8132,0.055150
8133,0.716514
8134,0.948464
8135,0.013845
8136,0.004230
8137,0.687198
8138,0.383444
8139,0.999982
814,0.992631
8140,0.999075
8141,0.029511
8142,0.258035
8143,0.980038
8144,0.002830
8145,0.204355
8146,0.089711
8147,0.994280
8148,0.999993
8149,0.246941
815,0.999906
8150,0.077468
8151,0.051006
8152,0.002095
8153,1.000000
8154,0.003303
8155,0.999902
8156,0.308371
8157,0.999995
8158,0.986853
8159,0.997646
816,0.999985
8160,0.999775
8161,0.312665
8162,1.000000
8163,0.007963
8164,0.263244
8165,0.373621
8166,0.054976
8167,0.037287
8168,0.599125
8169,0.999983
817,0.010962
8170,0.004260
8171,0.002814
8172,0.011313
8173,0.135062
8174,0.999545
8175,0.035572
8176,0.028185
8177,0.913554
8178,0.009222
8179,0.596420
818,0.938156
8180,1.000000
8181,0.013798
8182,0.999846
8183,0.982244
8184,0.003867
8185,0.883006
8186,0.096627
8187,0.999999
8188,0.034055
8189,0.025750
819,0.979589
8190,0.764546
8191,0.584141
8192,0.187873
8193,0.997599
8194,0.974134
8195,0.019969
8196,0.045018
8197,0.996836
8198,0.003503
8199,0.502391
82,0.008715
820,0.387851
8200,0.004334
8201,0.999933
8202,0.764295
8203,0.017791
8204,0.005650
8205,0.967984
8206,0.881411
8207,0.999971
8208,0.999956
8209,0.000104
821,0.994973
8210,0.005462
8211,0.221488
8212,0.926206
8213,0.800588
8214,0.000451
8215,0.932465
8216,0.999279
8217,0.038505
8218,0.015988
8219,0.999898
822,0.007991
8220,0.017103
8221,0.971462
8222,0.009159
8223,1.000000
8224,0.997264
8225,0.005557
8226,0.023650
8227,0.999975
8228,0.999866
8229,0.999999
823,0.999566
8230,0.999080
8231,0.000052
8232,0.032672
8233,0.018523
8234,0.999491
8235,0.239909
8236,0.037370
8237,0.023479
8238,0.518870
8239,0.071762
824,0.000583
8240,0.970530
8241,0.027625
8242,0.998391
8243,0.991849
8244,0.044761
8245,0.012641
8246,0.984339
8247,0.005780
8248,0.999836
8249,0.998967
825,0.000007
8250,0.023661
8251,0.657813
8252,0.021440
8253,0.027630
8254,0.034424
8255,0.956930
8256,0.999889
8257,0.000123
8258,0.034236
8259,0.999695
826,0.989734
8260,0.999742
8261,0.001580
8262,0.011797
8263,0.977053
8264,0.945784
8265,0.209209
8266,0.003136
8267,0.999884
8268,0.002428
8269,0.343594
827,0.001291
8270,0.243071
8271,0.433076
8272,0.010379
8273,0.000091
8274,0.000842
8275,0.790131
8276,0.999879
8277,0.061481
8278,0.994086
8279,0.885952
828,0.999998
8280,0.999968
8281,0.998976
8282,0.142157
